,changeset,lon,id,timestamp,lat,tags,version,addr:city,addr:country,addr:housenumber,addr:housename,addr:postcode,addr:street,email,name,opening_hours,operator,phone,url,website,amenity,drinking_water,fountain,gambling,internet_access,office,source,start_date,wikipedia,geometry,osm_type,addr:place,building,building:levels,landuse,library
674,,,498091469,1496750608,,,2,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.2647248 45.5052792, 9.2647303 45.5053008, 9.2647249 45.5053224, 9.2647094 45.5053414, 9.2646856 45.5053556, 9.2646562 45.5053633, 9.2646281 45.5053638, 9.2646012 45.5053583, 9.2645904 45.5053532, 9.2645779 45.5053472, 9.2645699 45.5053399, 9.2645607 45.5053316, 9.264551 45.5053131, 9.26455 45.5052935, 9.2645576 45.5052745, 9.2645731 45.5052581, 9.2645951 45.5052458, 9.2646246 45.5052384, 9.2646559 45.5052386, 9.2646852 45.5052461, 9.2647092 45.5052602, 9.2647248 45.5052792))",way,,,,,
675,,,498562283,1496750608,,,1,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.2640225 45.5054464, 9.2640957 45.5053478, 9.2642492 45.5053221, 9.2642844 45.5052837, 9.2645364 45.5053971, 9.2645904 45.5053532, 9.2645699 45.5053399, 9.2645307 45.5053705, 9.2642942 45.5052659, 9.2642717 45.505256, 9.2642252 45.5053054, 9.2640901 45.5053281, 9.2640648 45.5052481, 9.2640324 45.5052402, 9.2640155 45.5052373, 9.2639592 45.5052925, 9.2639479 45.505332, 9.2639451 45.5053626, 9.2639676 45.5053863, 9.2639845 45.5054257, 9.263993 45.5054435, 9.2640225 45.5054464))",way,,,,,
676,,,499851253,1642873011,,"{""alt_name"":""Auditorium Via Meda""}",4,Rho,,20,,20017,Viale Filippo Meda,,Auditorium comunale Padre Reina,,,,,,theatre,,,,,,,,,"POLYGON ((9.0413291 45.5263807, 9.0412121 45.5265448, 9.0415178 45.5266039, 9.0415567 45.526546, 9.0416971 45.5263423, 9.0413162 45.5262126, 9.0413564 45.5261581, 9.0412116 45.5261111, 9.041158 45.5261562, 9.0411124 45.5263122, 9.0413291 45.5263807))",way,,yes,1,,
677,,,503085250,1498321255,,,1,,,,,,,,Auser,,,,,,community_centre,,,,,,,,,"POLYGON ((9.2182797 45.5575396, 9.2182379 45.5576096, 9.218373 45.5576492, 9.2184148 45.5575792, 9.2182797 45.5575396))",way,,yes,,,
678,,,503085252,1498321255,,,1,,,,,,,,Chalet Svizzero - Auser,,,,,,community_centre,,,,,,,,,"POLYGON ((9.217906 45.5585531, 9.2179142 45.5584396, 9.2181222 45.558447, 9.218114 45.5585605, 9.217906 45.5585531))",way,,yes,2,,
679,,,505488653,1499325685,,"{""loc_name"":""Oratorio di Premenugo""}",1,,,,,,,,,,Parrocchia di Premenugo,,,,community_centre,,,,,,,,,"POLYGON ((9.3851562 45.4689384, 9.3852841 45.4684698, 9.3852913 45.4684422, 9.385626 45.4685009, 9.3856331 45.4685495, 9.3854921 45.4693618, 9.3851658 45.4693299, 9.3852375 45.4689452, 9.3851562 45.4689384))",way,,,,,
680,,,518451231,1503614238,,,1,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.1660723 45.4574384, 9.1662166 45.4575215, 9.1661829 45.4575396, 9.1661413 45.4575413, 9.1661013 45.4575336, 9.1660786 45.4575165, 9.166066 45.4574973, 9.1660589 45.4574747, 9.1660629 45.4574538, 9.1660723 45.4574384))",way,,,,,
681,,,524814008,1586593853,,,2,,,,,,,,,,,,,,cinema,,,,,,,,,"POLYGON ((9.2096387 45.478753, 9.2097523 45.4788746, 9.2101439 45.4786907, 9.2100271 45.4785677, 9.2099673 45.4785962, 9.2096774 45.4787345, 9.2096387 45.478753))",way,,cinema,,,
682,,,525497426,1505707343,,,1,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.3823623 45.4459583, 9.3823505 45.4459417, 9.3823462 45.4459176, 9.3823495 45.4458897, 9.3823613 45.4458618, 9.3823817 45.4458407, 9.3824193 45.4458173, 9.3824418 45.4458113, 9.3824644 45.4458106, 9.3824816 45.4458143, 9.3824977 45.4458249, 9.3825085 45.4458384, 9.3825106 45.4458596, 9.3825095 45.4458822, 9.3824966 45.4459078, 9.3824784 45.4459334, 9.3824504 45.4459598, 9.3824236 45.4459719, 9.382401 45.4459741, 9.3823774 45.4459677, 9.3823623 45.4459583))",way,,,,,
683,,,529720122,1546435857,,"{""sport"":""soccer;basketball;volleyball"",""leisure"":""sports_centre""}",3,,,,,,,,Oratorio San Tarcisio,,,,,,community_centre,,,,,,,,,"POLYGON ((9.4231241 45.572979, 9.423269 45.5729254, 9.4234009 45.5730873, 9.4237168 45.5731523, 9.4236679 45.5732663, 9.4235474 45.5732435, 9.4235279 45.5732891, 9.4233178 45.5732423, 9.4231241 45.572979))",way,,public,,,
684,,,542514736,1631869743,,,3,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.0971731 45.5560601, 9.0971722 45.5560705, 9.0971665 45.5560802, 9.0971566 45.556088, 9.0971437 45.5560932, 9.097129 45.5560951, 9.0971143 45.5560936, 9.0971009 45.5560888, 9.0970906 45.5560812, 9.0970844 45.5560717, 9.097083 45.5560613, 9.0970864 45.5560512, 9.0970944 45.5560423, 9.0971056 45.556036, 9.0971199 45.5560323, 9.0971348 45.5560322, 9.0971488 45.5560353, 9.0971607 45.5560415, 9.0971691 45.5560501, 9.0971731 45.5560601))",way,,,,,
685,,,545546100,1589916859,,"{""roof:shape"":""pyramidal"",""wheelchair"":""yes"",""roof:material"":""roof_tiles"",""community_centre:for"":""student""}",6,Cassina de' Pecchi,,,,20051,Via Radioamatori,,Social House,,,,,,community_centre,,,,,,,,,"POLYGON ((9.360618 45.5156035, 9.3606578 45.5156118, 9.3606975 45.51562, 9.3607524 45.5156313, 9.3607694 45.5155909, 9.3607761 45.515575, 9.3607926 45.5155359, 9.3607671 45.5155306, 9.3606582 45.5155081, 9.3606417 45.5155472, 9.3606383 45.5155553, 9.360635 45.5155632, 9.360618 45.5156035))",way,,yes,1,,
686,,,548593533,1515070123,,"{""ref:vatin"":""IT06805860969"",""comment:it"":""sullo scontrino c'\u00E8 l'indirizzo senza numero, inoltre c'\u00E8 scritto sede legale via Vittor Pisani 16"",""contact:website"":""http://milano.cavalliclub.com/""}",2,,,,,,Viale Guglielmo Shakespeare,,Just Cavalli,19:30-05:00,Freedom srl,+39 02 311817,,,nightclub,,,,,,,,,"POLYGON ((9.1728905 45.4731114, 9.1728477 45.4731137, 9.1728519 45.4731537, 9.1728909 45.473151, 9.1730061 45.4731824, 9.1730456 45.4731112, 9.1729304 45.4730798, 9.1728859 45.4730801, 9.1728905 45.4731114))",way,,roof,,,
687,,,548593534,1575281061,,"{""contact:email"":""info@oldfashion.it"",""contact:phone"":""+39 02 8056231""}",4,Milano,,,,20121,Viale Luigi Camoens,,Old Fashion,,,,,https://oldfashion.it/,nightclub,,,,,,,,,"POLYGON ((9.1735039 45.4728766, 9.1735567 45.4728356, 9.1736671 45.4727497, 9.1737571 45.4728066, 9.1737815 45.472822, 9.1736183 45.4729489, 9.1735039 45.4728766))",way,Palazzo dell'Arte,,,,
688,,,552246671,1551078293,,"{""natural"":""water""}",2,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((8.8832251 45.5455844, 8.883216 45.5455756, 8.8832117 45.5455652, 8.8832128 45.5455544, 8.8832191 45.5455445, 8.8832299 45.5455367, 8.8832438 45.545532, 8.8832592 45.5455308, 8.8832727 45.545533, 8.8832847 45.5455381, 8.8832938 45.5455454, 8.8832993 45.5455544, 8.8833005 45.5455642, 8.8832973 45.5455737, 8.8832901 45.545582, 8.8832796 45.5455884, 8.8832668 45.5455922, 8.8832529 45.5455931, 8.8832379 45.5455904, 8.8832251 45.5455844))",way,,,,,
689,,,553851595,1643722541,,,2,,,,,,,,Oratorio di Bornago,,,,,,community_centre,,,,,,,,,"POLYGON ((9.391573 45.5449811, 9.3915621 45.5450204, 9.3921005 45.5451039, 9.3921707 45.5450628, 9.3922409 45.5450218, 9.3924121 45.545042, 9.3924059 45.5450675, 9.3929012 45.5451347, 9.3928956 45.5451549, 9.3929621 45.5451659, 9.3932352 45.5443578, 9.393289 45.5438715, 9.3931332 45.5437315, 9.3919601 45.543586, 9.3918693 45.5439132, 9.391573 45.5449811))",way,,,,,
690,,,554637420,1644236225,,"{""alt_name"":""Teatro Civico Rho"",""name:etymology"":""Roberto De Silva"",""name:etymology:url"":""https://st.ilsole24ore.com/art/economia/2012-03-20/muore-silva-imprenditore-chimica-064507.shtml""}",6,Rho,,,,20017,Via Dante,,Teatro Civico Roberto De Silva,,Comune di Rho,,,https://www.teatrocivicorho.com/,theatre,,,,,,,,,"POLYGON ((9.0457317 45.5271735, 9.0457118 45.5277208, 9.0461045 45.5277333, 9.0461375 45.5271855, 9.0457317 45.5271735))",way,,civic,,,
691,,,555211814,1592647497,,"{""short_name"":""Oratorio Femminile""}",4,,,,,,,,Ex Oratorio Femminile,,,,,,social_centre,,,,,,,,,"POLYGON ((9.3700713 45.5373473, 9.3700785 45.5374502, 9.370089 45.5375997, 9.3705706 45.5377939, 9.370922 45.5379369, 9.3709461 45.5379463, 9.3709703 45.5379463, 9.3709944 45.5379388, 9.3710187 45.5379238, 9.3710293 45.5379069, 9.3710988 45.5376284, 9.3707131 45.5375655, 9.3707459 45.5374554, 9.370635 45.5374394, 9.370625 45.5374735, 9.3705812 45.5374672, 9.3705741 45.5374912, 9.3704432 45.5374723, 9.37045 45.5374491, 9.3703779 45.5374387, 9.3703883 45.5374035, 9.3702377 45.5373817, 9.3702271 45.53738, 9.3702038 45.5373763, 9.3701254 45.5373639, 9.3700713 45.5373473))",way,,,,,
692,,,561567039,1636217539,,,3,,,,,,,,Fontana Acqua Marcia,,,,,,fountain,yes,,,,,,,,"POLYGON ((9.1780316 45.4744452, 9.1780356 45.4744511, 9.1780365 45.4744576, 9.1780342 45.4744639, 9.178029 45.4744692, 9.1780216 45.4744731, 9.1780127 45.4744749, 9.1780035 45.4744745, 9.1779949 45.474472, 9.1779888 45.4744681, 9.1779846 45.474463, 9.1779828 45.4744573, 9.1779835 45.4744515, 9.1779868 45.4744462, 9.1779922 45.4744417, 9.1779994 45.4744387, 9.1780074 45.4744373, 9.1780167 45.4744379, 9.178025 45.4744407, 9.1780316 45.4744452))",way,,,,,
693,,,561567040,1628371210,,"{""artist_name"":""Armand Pierre Fernandez"",""name:en"":""Seated Musical Accumulation"",""name:it"":""Accumulazione musicale e seduta"",""theatre:genre"":""musical""}",3,,,,,,,,Accumulazione musicale e seduta,,,,,,theatre,,,,,,http://www.triennale.org/it/visita/parco,,,"POLYGON ((9.1762683 45.4733019, 9.1762758 45.4733158, 9.1762763 45.4733294, 9.176274 45.4733368, 9.1762698 45.4733439, 9.1762578 45.4733551, 9.176249 45.4733601, 9.1762389 45.4733639, 9.1762282 45.4733662, 9.1762171 45.4733672, 9.1762095 45.4733671, 9.1762064 45.4733403, 9.1761818 45.4733948, 9.1761467 45.4733819, 9.1761199 45.4733615, 9.1761042 45.473336, 9.1761016 45.4733083, 9.1761122 45.4732815, 9.176135 45.4732588, 9.1761672 45.4732427, 9.1762052 45.473235, 9.1762137 45.4732353, 9.1762375 45.4732833, 9.1762559 45.4732912, 9.1762683 45.4733019))",way,,,,,
694,,,561567043,1628371210,,"{""architect"":""Alberto Burri"",""theatre:type"":""open_air""}",4,,,,,,,,Teatro Continuo,,,,,,theatre,,,,,,,,,"POLYGON ((9.1754616 45.4735003, 9.175507 45.4734661, 9.1755542 45.4734305, 9.1753703 45.4733102, 9.17533 45.4733405, 9.1753087 45.4733265, 9.1752975 45.4733349, 9.175319 45.4733489, 9.1752777 45.47338, 9.1754616 45.4735003))",way,,yes,,,
695,,,561952088,1519577702,,"{""religion"":""christian"",""denomination"":""catholic"",""community_centre"":""parish_hall""}",3,Masate,,60,,20060,Via Milano,,Oratorio San Giovanni Bosco,,,,,,community_centre,,,,,,,,,"POLYGON ((9.4662026 45.5686563, 9.4665395 45.5692468, 9.4659089 45.5694375, 9.4658851 45.5693864, 9.4652671 45.569595, 9.4650372 45.5694222, 9.4649159 45.5692244, 9.4648098 45.5690679, 9.4648434 45.5690654, 9.4648832 45.5690534, 9.4652806 45.5689323, 9.4653904 45.5689005, 9.4655247 45.5688582, 9.4662026 45.5686563))",way,,,,,
696,,,561952089,1519577703,,"{""religion"":""christian"",""addr:unit"":""1"",""denomination"":""catholic""}",2,Masate,,60,,20060,Via Milano,,,,,,,,theatre,,,,,,,,,"POLYGON ((9.4650798 45.5691752, 9.4649159 45.5692244, 9.4650372 45.5694222, 9.4651512 45.5693946, 9.465196 45.5693822, 9.4650798 45.5691752))",way,,yes,,,
697,,,562520158,1568576758,,,4,,,,,,,,Oratorio San Giovanni Bosco,,,,,,community_centre,,,,,,,,,"POLYGON ((9.371645 45.4954234, 9.3727655 45.4954208, 9.3728547 45.4954206, 9.3728802 45.4952232, 9.3729861 45.4952279, 9.3729942 45.4951499, 9.3730992 45.49515, 9.3733605 45.4951586, 9.3733598 45.4951261, 9.3733591 45.4950968, 9.3735229 45.4950974, 9.3735232 45.4950573, 9.3734456 45.4950571, 9.3734459 45.4950135, 9.3734472 45.4949761, 9.3734473 45.4949633, 9.3734486 45.4947896, 9.3733062 45.4947891, 9.3732704 45.4947896, 9.3732529 45.4947898, 9.3728349 45.4947954, 9.3727662 45.4947961, 9.372741 45.4947964, 9.37268 45.4947971, 9.3716479 45.4948086, 9.3716075 45.4949261, 9.3716088 45.495398, 9.371645 45.4954234))",way,,,,,
698,,,573955726,1528356552,,"{""loc_name"":""Oratorio Carugate""}",2,Carugate,,,,,Via Pio XI,,Oratorio San Giovanni Bosco,,,,,,community_centre,,,,,,,,,"POLYGON ((9.3357661 45.5553636, 9.3355854 45.5535834, 9.3366315 45.5536265, 9.336766 45.5536046, 9.3374161 45.553543, 9.3374354 45.5535941, 9.3376354 45.5535888, 9.3376508 45.5551535, 9.3372738 45.5552882, 9.3368777 45.5553232, 9.3357661 45.5553636))",way,,,,,
699,,,574533581,1634976828,,"{""loc_name"":""Oratorio Melzo""}",3,,,,,,,,Oratorio Sant'Alessandro,,,,,,community_centre,,,,,,,,,"POLYGON ((9.41899 45.4974464, 9.4188666 45.4973336, 9.4188585 45.49717, 9.4188129 45.497076, 9.4186949 45.4969688, 9.4195264 45.4959837, 9.4198456 45.4959235, 9.4210526 45.4965214, 9.4203767 45.4971512, 9.4207897 45.497358, 9.4207093 45.4974633, 9.4201058 45.4980574, 9.41899 45.4974464))",way,,no,,,
700,,,574533583,1632766326,,"{""loc_name"":""Oratorio Melzo""}",2,Melzo,,,,20066,Via Monte Cervino,,Oratorio Santa Maria delle Stelle,,,,,,community_centre,,,,,,,,,"POLYGON ((9.4277205 45.5064304, 9.4273004 45.5058069, 9.4266859 45.5059655, 9.4267935 45.5061418, 9.4262676 45.5062725, 9.4265008 45.5066889, 9.4265278 45.506737, 9.4277205 45.5064304))",way,,,,,
701,,,583182331,1524564161,,,1,,,,,,,,,,,,,,community_centre,,,,,,,,,"POLYGON ((9.4926733 45.5636125, 9.4931688 45.5632013, 9.4932256 45.5631584, 9.4938625 45.5638288, 9.4936774 45.56399, 9.4932096 45.564189, 9.4926733 45.5636125))",way,,,,,
702,,,587819020,1526198465,,"{""contact:email"":""zoolatinoweb@gmail.com"",""contact:phone"":""+39 331 7913067""}",1,,,8,,,Via Panfilo Castaldi,,Zoo Club,,,,,http://discozooclub.com/,nightclub,,,,,,survey,,,"POLYGON ((9.2448511 45.5578609, 9.2434483 45.5581163, 9.2432284 45.5581613, 9.2432956 45.5576931, 9.2433088 45.5576937, 9.2448699 45.5578045, 9.2448645 45.5578421, 9.2448511 45.5578609))",way,,,,,
703,,,590938179,1630559824,,"{""loc_name"":""Oratorio di Gorgonzola""}",3,Gorgonzola,,,,20064,Via Giacomo Matteotti,,Oratorio San Luigi,,,,,,community_centre,,,,,,,,,"POLYGON ((9.4038513 45.5342539, 9.4042957 45.5333016, 9.4046563 45.5325276, 9.4046377 45.5324929, 9.4039492 45.5322481, 9.4034931 45.5320853, 9.4029316 45.5327804, 9.4033278 45.532942, 9.4032344 45.5331029, 9.4027929 45.5340081, 9.4038513 45.5342539))",way,,no,,,
704,,,590962708,1539702619,,,2,,,,,,,,Oratorio San Domenico Savio,,,,,,community_centre,,,,,,,,,"POLYGON ((9.3596837 45.5182954, 9.3576854 45.517989, 9.3581039 45.5169892, 9.3605943 45.5175821, 9.3605766 45.5176145, 9.3605648 45.5176362, 9.360453 45.5178656, 9.3604667 45.5178689, 9.3604485 45.5179061, 9.3604345 45.5179027, 9.3604125 45.5179469, 9.3603677 45.5180369, 9.3599421 45.5179375, 9.3599069 45.5180105, 9.3597718 45.5179785, 9.3596435 45.5181535, 9.3596998 45.5181647, 9.3596837 45.5182954))",way,,,,,
705,,,593500945,1595663944,,"{""religion"":""christian"",""denomination"":""catholic"",""community_centre"":""parish_hall""}",3,,,,,,,,Oratorio Parrocchia di Sant'Anna,,,,,,community_centre,,,,,,,,,"POLYGON ((9.1481406 45.4809552, 9.1477244 45.4812803, 9.1478105 45.4813357, 9.147979 45.4814492, 9.1484682 45.4817761, 9.1488794 45.4814458, 9.1481406 45.4809552))",way,,,,,
706,,,598997078,1529344473,,,1,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.1975117 45.3480166, 9.1975152 45.3480301, 9.1975245 45.3480423, 9.1975388 45.3480518, 9.1975566 45.3480576, 9.1975761 45.3480593, 9.1975968 45.3480561, 9.1976149 45.3480482, 9.1976281 45.3480365, 9.1976349 45.3480224, 9.1976345 45.3480075, 9.1976269 45.3479935, 9.1976131 45.3479822, 9.1975947 45.3479748, 9.1975738 45.3479722, 9.1975544 45.3479744, 9.1975369 45.3479807, 9.1975231 45.3479905, 9.1975144 45.3480029, 9.1975117 45.3480166))",way,,,,,
707,,,610439299,1569054332,,,3,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.193896 45.4654761, 9.1939831 45.4653292, 9.1939524 45.4653202, 9.1939213 45.4653111, 9.1938342 45.465458, 9.193896 45.4654761))",way,,,,,
708,,,624671172,1572259658,,,3,,,,,,,,Oratorio San Giuseppe,,Parrocchia Sant'Andrea,,,,community_centre,,,,,,,,,"POLYGON ((9.3256631 45.5017011, 9.3256708 45.5016329, 9.3256686 45.5012887, 9.3256701 45.5011669, 9.3256399 45.5011342, 9.3256502 45.5010377, 9.3256513 45.5010269, 9.3259965 45.5009596, 9.3260015 45.5009714, 9.3260131 45.5009984, 9.3260265 45.5010298, 9.3261747 45.501001, 9.3261832 45.5010245, 9.3262537 45.501012, 9.3262574 45.501025, 9.3263071 45.5011891, 9.3262678 45.5011934, 9.3262896 45.5012499, 9.326189 45.5012586, 9.3262134 45.5013751, 9.3262163 45.5013894, 9.3262193 45.5014036, 9.3262509 45.5014052, 9.3262234 45.5016793, 9.3261981 45.501707, 9.326192 45.5017769, 9.3258375 45.5017617, 9.3258423 45.5017066, 9.3256631 45.5017011))",way,,,,,
709,,,626290554,1635456932,,,4,,,,,,,,,,,,,,fountain,no,,,,,,,,"POLYGON ((9.2321627 45.4766236, 9.2320965 45.4764967, 9.2320946 45.4766706, 9.2321627 45.4766236))",way,,,,,
710,,,633483764,1539376336,,"{""theatre:type"":""amphi""}",1,,,,,,,,,,,,,,theatre,,,,,,,,,"POLYGON ((9.5186071 45.5374988, 9.5186428 45.5375125, 9.5186856 45.5375182, 9.518749 45.5375282, 9.5187838 45.5375269, 9.5188186 45.53752, 9.5188588 45.5375075, 9.5189266 45.5374769, 9.518957 45.5374456, 9.5188579 45.5373956, 9.5187838 45.5373662, 9.5187142 45.5373775, 9.518666 45.5374262, 9.5186071 45.5374988))",way,,,,,
711,,,652753784,1544007661,,,1,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.2229151 45.5139658, 9.2229129 45.5139777, 9.2229055 45.5139886, 9.2228936 45.5139973, 9.2228785 45.5140029, 9.2228616 45.514005, 9.2228446 45.5140033, 9.2228292 45.5139979, 9.2228162 45.5139886, 9.2228084 45.5139767, 9.2228067 45.5139637, 9.2228115 45.5139511, 9.2228221 45.5139403, 9.2228372 45.5139327, 9.2228552 45.5139292, 9.2228738 45.51393, 9.2228908 45.5139353, 9.2229035 45.5139435, 9.2229118 45.513954, 9.2229151 45.5139658))",way,,,,,
712,,,654688875,1544694521,,,1,,,,,,,,Oratorio San Giovanni Bosco,,,,,,community_centre,,,,,,,,,"POLYGON ((9.4484172 45.5400249, 9.4482201 45.5395917, 9.4479636 45.5387852, 9.4489004 45.538643, 9.4490385 45.5390404, 9.44998 45.5388845, 9.4504924 45.539993, 9.4493418 45.5401768, 9.4492362 45.5398804, 9.4484172 45.5400249))",way,,,,,
713,,,664085681,1547717428,,,1,,,,,,,,Cinema Ariston,,,,,,cinema,,,,,,,,,"POLYGON ((9.2879381 45.392173, 9.2880899 45.3922676, 9.2882454 45.3921837, 9.2883232 45.3920678, 9.2881525 45.3919772, 9.2880045 45.3920585, 9.2879381 45.392173))",way,,yes,,,
714,,,674290419,1551642078,,,1,,,,,,,,Centro Bolgiano,,,,,,community_centre,,,,,,,,,"POLYGON ((9.2763271 45.4194409, 9.2764793 45.4195466, 9.2763346 45.4196628, 9.2760761 45.4198814, 9.2759371 45.4199983, 9.2758925 45.4200347, 9.2757187 45.4199352, 9.2758946 45.4197918, 9.2757679 45.4197152, 9.2755959 45.4198554, 9.2754706 45.4197797, 9.2756549 45.4196295, 9.2756816 45.4196456, 9.2757922 45.4195554, 9.2760248 45.419696, 9.2761045 45.419631, 9.2760612 45.4196048, 9.276097 45.4195756, 9.2761343 45.4195981, 9.2763271 45.4194409))",way,,yes,,,
715,,,679997212,1553758854,,,1,Cambiago,,17,,20040,Viale Brianza,,"Centro Diurno Integrato ""La Chioccia""",,,,,,community_centre,,,,,,,,,"POLYGON ((9.4189877 45.5737227, 9.4192865 45.5737766, 9.4192665 45.5738284, 9.4192627 45.5738537, 9.4192727 45.5738748, 9.4192958 45.5738931, 9.4193574 45.5739222, 9.4191821 45.574102, 9.4190102 45.5740078, 9.4190631 45.5739637, 9.4190346 45.573884, 9.4189391 45.5738612, 9.4189877 45.5737227))",way,,yes,,,
716,,,683439686,1633358320,,"{""lit"":""yes""}",2,,,,,,,,Fontana Milleluci,,,,,,fountain,no,,,,,,,,"POLYGON ((9.02825 45.534167, 9.028263 45.534146, 9.028295 45.53412, 9.028346 45.534115, 9.028375 45.534117, 9.028398 45.534142, 9.028405 45.534166, 9.028386 45.534184, 9.028354 45.534209, 9.028312 45.534209, 9.028279 45.534205, 9.028265 45.534194, 9.02825 45.534167))",way,,,,,
717,,,685202881,1555927762,,"{""natural"":""water""}",1,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.2106688 45.4706236, 9.2106769 45.4706254, 9.2106838 45.470629, 9.2106886 45.4706339, 9.2106907 45.4706397, 9.21069 45.4706457, 9.2106865 45.4706511, 9.2106806 45.4706554, 9.210673 45.4706581, 9.2106645 45.4706589, 9.2106567 45.4706578, 9.2106498 45.4706551, 9.2106444 45.4706509, 9.2106412 45.4706459, 9.2106403 45.4706403, 9.210642 45.4706349, 9.2106459 45.4706301, 9.2106524 45.4706261, 9.2106603 45.4706239, 9.2106688 45.4706236))",way,,,,,
718,,,685571109,1593330924,,,3,,,,,,,,Oratorio Don Bosco,,,,,,community_centre,,,,,,,,,"POLYGON ((9.4328146 45.557318, 9.4329076 45.5566332, 9.4334134 45.5566564, 9.4334513 45.5566581, 9.4340424 45.556685, 9.4340891 45.5566869, 9.4340908 45.5566666, 9.4344745 45.5566843, 9.4345243 45.5566857, 9.434534 45.5567418, 9.434571 45.5567379, 9.4345754 45.5567722, 9.4345148 45.5567739, 9.4345146 45.5568125, 9.4345148 45.5568539, 9.4346241 45.556852, 9.4346557 45.5568537, 9.4346558 45.5568842, 9.4346568 45.557091, 9.4346211 45.55741, 9.4328146 45.557318))",way,,,,,
719,,,686307139,1556380834,,,1,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((8.9579256 45.5705083, 8.9579961 45.5705324, 8.9579475 45.5706021, 8.957877 45.570578, 8.9579256 45.5705083))",way,,,,,
720,,,687473235,1556844651,,,1,,,,,,,,Fontana Area Commerciale,,,,,,fountain,,,,,,,,,"POLYGON ((9.3924361 45.5496855, 9.3925512 45.5497079, 9.3925686 45.5496811, 9.3924398 45.5496568, 9.3924361 45.5496855))",way,,,,,
721,,,694228972,1638872874,,,2,,,,,,,,Oratorio di Liscate,,,,,,community_centre,,,,,,,,,"POLYGON ((9.4102375 45.4824855, 9.4095051 45.4823517, 9.4096124 45.4821128, 9.4094971 45.4820903, 9.4096902 45.4816295, 9.4107952 45.4818571, 9.4105818 45.4823664, 9.4102375 45.4824855))",way,,no,,,
722,,,694967195,1559811841,,,1,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.1237728 45.4434855, 9.1237736 45.443501, 9.1237818 45.4435153, 9.1237964 45.4435268, 9.1238157 45.4435342, 9.1238359 45.4435366, 9.1238562 45.4435345, 9.1238745 45.4435279, 9.1238889 45.4435176, 9.1238979 45.4435047, 9.1239007 45.4434904, 9.1238969 45.4434762, 9.1238869 45.4434636, 9.1238717 45.4434539, 9.123853 45.443448, 9.1238326 45.4434466, 9.1238112 45.4434501, 9.1237927 45.4434585, 9.1237794 45.4434708, 9.1237728 45.4434855))",way,,,,,
723,,,696845077,1560413074,,,1,,,,,,,,Oratorio di Sant'Agata Martesana,,,,,,community_centre,,,,,,,,,"POLYGON ((9.3915018 45.5170696, 9.3917533 45.5165459, 9.3931825 45.5168265, 9.3932136 45.5171512, 9.3931552 45.5173395, 9.3917913 45.517129, 9.3915018 45.5170696))",way,,,,,
724,,,696845078,1560413074,,,1,,,,,,,,Oratorio Camporicco,,,,,,community_centre,,,,,,,,,"POLYGON ((9.3562061 45.5121926, 9.3574476 45.5124433, 9.357145 45.5131229, 9.3563884 45.5129421, 9.3563471 45.5130096, 9.3560315 45.5129469, 9.3561565 45.5126583, 9.3559916 45.5126146, 9.3562061 45.5121926))",way,,,,,
725,,,712316172,1601713202,,"{""barrier"":""fence""}",3,,,,,,,,Bike Village,,,,,,nightclub,,,,,,,,,"POLYGON ((8.8841186 45.4923879, 8.8839884 45.4923153, 8.8839819 45.4923117, 8.8839416 45.4923559, 8.8838182 45.4924847, 8.8834172 45.4924161, 8.883377 45.4925214, 8.8832939 45.4926163, 8.8839155 45.4927174, 8.8840087 45.4925552, 8.8841093 45.492448, 8.8842984 45.4924057, 8.8842809 45.4923747, 8.8841186 45.4923879))",way,,,,,
726,,,721555762,1567503313,,"{""loc_name"":""Oratorio di Settala""}",1,,,,,,,,Oratorio San Giuseppe,,,,,,community_centre,,,,,,,,,"POLYGON ((9.3921643 45.4569354, 9.3918372 45.4569081, 9.3918956 45.4567442, 9.3913914 45.4568139, 9.3911675 45.4567702, 9.3913544 45.4563168, 9.3916815 45.4563796, 9.3917652 45.4560095, 9.3925849 45.4561133, 9.393095 45.4562526, 9.393167 45.4561324, 9.3937745 45.4562826, 9.3934046 45.4568767, 9.3931515 45.4569504, 9.3922987 45.4568644, 9.3921643 45.4569354))",way,,,,,
727,,,725143891,1568652277,,,1,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.2206447 45.4626462, 9.2206143 45.4626248, 9.2206137 45.4625713, 9.2207656 45.4625704, 9.2207659 45.4625997, 9.2208003 45.4625995, 9.2208001 45.4626453, 9.2206447 45.4626462))",way,,,,,
